raw_text,severity,binary_label
"Es wird jetzt erst abgestritten und wenn die ersten ""Flüchtlige"" eigenhändig von unserer Regierung importiert werden wird man es zugeben. Wetten ? ;)",0.0,False
"Welcher Zeitung man noch glauben soll weiß eh keiner mehr, haltet uns auf dem laufenden. Aber zutrauen würd ich der inzwischen schon wirklich alles :-)",0.0,False
Alte Buchhalterregel: Es gib keine Bilanz die man nicht fälschen kann. Daß man deutschen Politikern besser nichts mehr glauben sollte wurde in den letzten Wochen oft genug bewiesen.,0.0,False
"Wir werden es ja spätestens So erfahren was sie da abgelassen hat, aber ich traue es ihr zu!",0.0,False
"Skepsis ist auf jeden Fall angebracht, sie hat bereits genug Schaden angerichtet, der nicht so einfach zu beheben sein wird.",0.0,False
Mich würde es nicht wundern so bekommt sie das Land schneller voll und wenn wir unsere Familie schützen bekommt die Polizei und Bundeswehr den Befehl auf uns zu schießen die Frau gehört in die Klapse,0.0,False
Würde mich nicht wundern wens echt ist...weil Das Frau ES letzter zeit nur noch schwachsin produziert .,0.0,False
"emeindetagspräsident rechnet bis 2020 mit 20 Millionen Muslimen in Deutschland.
Der Präsident des Bayerischen Gemeindetags, Uwe Brandl (CSU), wurde bei seinem Auftritt auf der diesjährigen Fachmesse „Kommunale“ seinem Ruf als Klartext-Redner gerecht.
http://www.bayern-depesche.de/politik/gemeindetagspr%C3%A4sident-rechnet-bis-2020-mit-20-millionen-muslimen-in-deutschland.html",0.0,False
The Guardian bezieht sich auch auf einen leak. Das Focus dementiert wundert mich gar nicht....,0.0,False
"Machen diese ja schon, mit der Bundesmarine im Mittelmeer!!!",0.0,False
"Ein Fünkchen Wahrheit ist ja meistens an solchen Geschichten dran. Zumal ich der ""Verrückten"" inzwischen alles zutraue.",0.0,False
realistische Gedankengänge sind im Moment wertvoll ;-),0.0,False
Was geht da ab. Am besten wäre es im erste Klasse ICE  holen wir die wandersläute da ab. Ich bekomme die kriese.,0.0,False
"Das geht denen einfach nicht schnell genug,wir sind einfach zu stark und selbstbewußt!!Diese Krise schweißt uns zusammen!!!",0.0,False
Da war der Wunsch Vater des Gedankens,0.0,False
"Zwar aus dem Thema aber dennoch aktuell. Wann wird es eigentlich mal Gerecht in Deutschland? o.O Diäten bedeutet doch eigentlich abnehmen. Wieso stopfen sie sich dann mit mehr Geld ein? Wird die zukünftig (hoffentlich richtige) Partei ihren Sold an den, der normal sterblichen angleichen. Besonders selbst einzahlen in die Versicherung(en),... Werde ich das noch erleben das Politiker sowas wie normal sterbliche sind oder ist das wie eine Seifenblase :S",0.0,False
"Merkel, nicht holen, honfliegen. Ohne rückticket.  By by",0.0,False
"möglich ist bei ihr alles, nur nichts vernünftges",0.0,False
Ein REIN und RAUS beim FOCUS...Ähmm... war nur so ein Gedanke,0.0,False
"Na sehen wir es gelassen. Falschmeldungen sind ja an der Tagesordnung. Aber wirtschaftlich gesehen macht es Sinn, müssen ja nicht leer zurückfliegen. Na Gott sei dank war das nur ne Ente.",0.0,False
"Ich sag´s schon länger, die Frau ist zum Islam übergetreten...und wenn unsere Nachbarn ihre  neuen Glaubensbrüder nicht mehr durchlassen, wird sie sie halt direkt abholen lassen.",0.0,False
und alles zum wohle des deutschen volkes,0.0,False
"(Video, 3 min) Völkerwanderung nach Deutschland http://www.politikversagen.net/voelkerwanderung-nach-deutschland",0.0,False
ich finden rischtig wash di machn  woln dan is sichere rüber zu komen !,0.0,False
Der traue ich nicht von 12.00 Uhr bis Mittag !,0.0,False
Möglich ist bei dieser Person alles!Der alten ist gar nicht bewusst was sie in unserem Land anrichtet.,0.0,False
"Der Guardian brachte ja damals auch die ersten Snowden-Enthüllungen......mal sehen ,was jetzt folgt....???",0.0,False
Wenn Sie das tut wandere ich aus,0.0,False
"Die Flugzeuge die angeblich Asylanten ausfliegen sollen,werden neue holen",0.0,False
"Warum fliegt Sie nicht Dahin, und Bleibt gleich Da!?! 
Dann hat Sie doch Alles!!!",0.0,False
Der Dame traue ich mittlerweile Alles zu!!!!!!!!!!!!!!!!,0.0,False
"Wenn das stimmt, muß sie weg, diese Frau führt Deutschland in den Ruin und alle Jubeln Ihr zu, schickt sie zu denen die sie holen will, aber nehmt Ihr vorher den Pass und nicht mehr einreisen lassen.",0.0,False
Ja ne ist klar,0.0,False
Alsob die das offiziell zugeben würde wenn sie es denn tun würde.,0.0,False
"Vor allem schafft man dann reguläre Asylbewerber, welche den ersten Fuß ins sichere Germoney gesetzt haben!",0.0,False
Nimt sie bestimmt MIT na che hause und i ns parlament,0.0,False
"Wacht endlich auf!!!
https://video-ams2-1.xx.fbcdn.net/hvideo-xfl1/v/t42.1790-2/11971039_1677171425880845_666876865_n.mp4?efg=eyJybHIiOjU0OSwicmxhIjo0MDk2LCJ2ZW5jb2RlX3RhZyI6InNkIn0%3D&oh=fb1b97854bd6d090906c471f3324cacb&oe=562A823A",0.0,False
"Ich denke das wäre von Anfang an so besser gewesen:
Die wahren Flüchtlinge sind in den Lagern rund um Syrien, man hätte richtig Kriegsflüchtlinge aussuchen können und im Gegenzug die Glücksritter  hier nicht einfallen lassen dürfen. Noch besser wäre die Unterstützung der richtigen Kriegsflüchtlinge vor Ort gewesen, wahrscheinlich sogar preiswerter als hier alle durchzubringen. Am Allerbesten wäre allerdings gewesen sich vor Jahren nicht in die inneren Angelegenheiten eingemischt zu haben.",0.0,False
"Komisch, ist hier nicht ständig von ""Lügenpresse"" die Rede? Scheint aber wohl eher abhängig vom Inhalt zu sein.",0.0,False
"""Mit mir wird es keine Maut geben!""",0.0,False
Na klar. Shuttlebus wie im Urlaub mit Lunchpaketen und frisch geschechteten böffchen,0.0,False
Diee werden wohl noch mit einem Privatjet eingeflogen.,0.0,False
"na mal sehen der traue ich mittlerweile alles zu die würde ihre mutter noch auf den straßenstrich schicken, wenn es ihr helfen würde. bääääh",0.0,False
Ist das hier eine IRRENANSTALT mit den schlimmsten Fällen an der Regierung ? Jeden anderen würden sie bei solchen Ideen abholen ! mit weißer Jacke und langen Ärmeln.,0.0,False
"Ein Hallo an alle, ich bitte euch, euch dieses Video anzusehen. Dieses Video wurde heute aufgenommen in Hannover. Ich würde diejenigen unter euch die denken, so kann es nicht weitergehen in unserem Land bitten, endlich aufzustehen und gegen die aktuelle Politik anzugehen. Geht auf Demos, schreibt euren Kommunalpolitiker, werdet einfach aktiv und helft unser Land zu retten. https://www.facebook.com/westendorf.katrin/videos/1065695536795100/?hc_location=ufi",0.0,False
"Wird so schon gemacht- hier ein Link dazu
https://www.facebook.com/mike.schween/posts/10203904004320841",0.0,False
"Uns verkaufen sie es als ""Rücktransport der Abgeschobenen mit Transall-Maschinen""... Dabei fliegen sie wahrscheinlich leer hin und kommen voll zurück.",0.0,False
Gerade in den DWN gelesen http://deutsche-wirtschafts-nachrichten.de/2015/10/23/merkel-will-fluechtlinge-direkt-nach-deutschland-holen/comment-page-2/?comments=1#comments,0.0,False
Hoffentlich bleibt sie da.,0.0,False
Die guckt was geht...,0.0,False
"Ich denke, eine einfache Lösung für das Problem der muslimischen Flüchtlingen und nicht in europäische Länder verteilt sind auf den islamischen reichen arabischen Ländern wie Saudi-Arabien, Katar, Kuwait im Einsatz",0.0,False
so ne dress,0.0,False
"Will sie dann selber mitwandern,denn auf die Bunte-Wehr ist auch kein verlaß.",0.0,False
"An jedem Gerücht ist ein Funken Wahrheit. Das würde bedeuten, dass sie den Art. 16a Abs. 2GG umgehen will. Und Sie würde damit zugeben, dass alle sich jetzt in Deutschland befindlichen Asylanten, tatsächlich kein Recht auf Asyl haben...",0.0,False
"Hoffentlich mit unseren bekannt schlechten BW Flugzeugen.. Wollen die wohl die Maschinen testen.Herr Staatsanwalt,das ist Satire!",0.0,False
"Da es ja auf Weihnachten zugeht:
 ""ihr Flüchtlinge kommet, o kommet doch all, nach Deutschland her kommet Asyl für euch all. Und seht was in dieser so unseligen Zeit die Merkel von Deutschland für euch hält bereit.....",0.0,False
Wir fordern das Misstrauensvotum gegen Herr Sigmar Gabriel - Bitte auf Facebook und Twitter teilen : https://www.change.org/p/sofortige-amtsenthebung-herr-gabriel-herr-gabriel-handelt-unverantwortlich-und-wir-fordern-das-misstrauensvotum-gegen-herr-gabriel,0.0,False
bild dir deine Meinung :P,0.0,False
"So was ähnliches wurde aber auch von unseren Medien berichtet.Als es um die Unterhandlungen in der Türkei ging.Da wurde davon gesprochen, das entsprechend den Quoten die Leute aus den dortigen Flüchtlingslagern abzuholen und entsprechend zu integrieren.",0.0,False
Das ist immer wieder eine Frechheit! :/,0.0,False
Dank Internet können wir es selber sehen wieviel Leute überall waren. Und man belügt uns schlimmer als vor 1989. Es wird Zeit das sich was ändert.,0.0,False
"mit leuten hier zu diskutieren die anderer meinung sind, um diese ins eigene boot zu holen, lohnt nicht. es gibt menschen die sehen die welt aus multi-kulti-augen, denen sind die wirtschaftliche last, die integrierbarkeit der immigranten, die folgen der überfremdung etc. völlig egal. es gibt aber auch menschen, die die heutigen probleme und auswirkungen einer überfremdung spürbar wahrnehmen, welche sich um die zukunft ihrer kinder und deutschlands sorgen, die die sozialen und wirtschaftlichen probleme und die ratlosigkeit der politiker europäischer länder über die zustände in den ghettos der europäischen großstädte mit offenen augen sehen. die probleme mit bestimmten einwanderungsgruppen sind europaweit identisch: hohe arbeitslosigeit, kriminalität, geringe bildung etc. kurzum, wer sich nicht integrieren will, integriert sich nie. gesetze können keinen menschen zur integration zwingen, wenn die innere bereitschaft dazu fehlt. holland, das bis in die neunziger jahre einwanderungsfreundlichste land europas, hat alles versucht diese menschen zu integrieren und musste dennoch kapitulieren und als endgültige lösung die einwanderungsgesetze verschärfen. immigranten sind eben keine maschinen, die man durch das aufspielen von integrationssoftware neu programmieren kann. im jahre 1970 gab es in deutschland 3 moscheen, heute sind es 3000. solange der wasserhahn für immigranten aus muslimischen ländern offen steht, ist die islamisierung nur eine frage der zeit. multi kulti funktioniert nicht einmal in dem einwanderungsland usa, aber dies erkennen verträumte multi kulti augen nicht. wer sich heute in seinen noch vorhandenen wohlstandskokon zurückzieht, handelt verantwortlos gegenüber seinen kindern und den nachfolgenden generationen.",0.0,False
"Gerade haben 1.000 Invasoren die österreichische Grenze durchbrochen, um Germoney zu zwangsbeglücken. Mit der zurückhaltenden Art dieser ""Neubürger"" werden wir noch viel Spaß bekommen.  http://www.focus.de/politik/ausland/wollen-nach-deutschland-1000-fluechtlinge-durchbrechen-absperrung-an-oesterreichischem-grenzuebergang_id_5036096.html",0.0,False
"Zählen können sie nur, wenn es um die ""Aufwandsentschädigungen"" von den angekarrten Klatschpappen geht... :)",0.0,False
"kein problem dieser welt wird durch die aufnahme von millionen von menschen gelöst, im gegenteil, wir schaffen uns nur neue und wir berauben den ländern ihrer jungen menschen und ihres potentials. deutschland wird bis ende dieses jahres inklusive 2014 fast 2 millionen menschen aufnehmen. durch den nachzug wird sich diese zahl noch vervielfachen. die krisen dieser welt werden nicht weniger. die arabische welt ist seit jahrhunderten durch chaos, streit, krieg und islamismus geprägt. wenn deutschland seine willkommenskultur die nächsten jahre beibehalten sollte, dann kann sich jeder ausrechnen, wie schnell wir die minderheit in diesem lande sind. überfremdung kann schnell gehen, noch vor einem jahr hätte jeder demograf die heutigen verhältnisse bestritten. asyl ja, aber nur temporär und in der anzahl begrenzt.",0.0,False
Ja wie schön .. unsere Grenze ist dicht >:( .. lediglich 14.000 Asylforderer kommen täglich durch >:( http://www.focus.de/politik/ausland/wollen-nach-deutschland-1000-fluechtlinge-durchbrechen-absperrung-an-oesterreichischem-grenzuebergang_id_5036096.html,0.0,False
Ja Mathematik ist nicht so ganz deren Ding??,0.0,False
"wenns nicht soooo traurig und empörend wäre, könnte ich mich darüber schon wieder kaputt lachen.....",0.0,False
genau so wurde auch wieder vom vergangenen Montag berichtet :(,0.0,False
"In der Schule Mathematik verpennt, oder was. So wird man Politiker.",0.0,False
"Und der Heiko Maas heult schon wieder rum als ob es kein Morgen gäbe....
Liebes Orgateam,  könnt ihr dem mal ne Einladung für Montags schicken ?! 
Der brauch mal ne Konfrontationstherapie glaub ich.

Nich das der arme Mann noch in der Klappse landet wegen uns ???",0.0,False
"Warum beschäftigen sich alle noch mit dieser Dame? Einfach ignorieren - wie brauchen und haben NEUE Köpfe. Lasst sie doch labern, was sie will, die hat doch keine Aufmerksamkeit verdient, Null !",0.0,False
"Ein Wachmann hat sich in Dresden gewagt zum Aufräumen aufzurufen...
https://mopo24.de/nachrichten/wueste-schlaegerei-in-dresdner-asylheim-21344",0.0,False
Genau wie in Frankreich !,0.0,False
Nach kurzer Zeit sind die Politiker abgewählt und den Scherbenhaufen jahrzehntelang zutragen.Armes Deutschland.,0.0,False
"Hier, auch nochmal mal Satire zum Abend für ""Mutti"" Merkel...         http://www.metropolico.org/2015/10/22/hallo-mutti/",0.0,False
"Habt ihr das aus erster Hand , einem Mitarbeiter ? Wäre ja echt krass . Das da Erpressung im Spiel ist , war mir schon klar ....aber so.",0.0,False
Das Grinsen am Abend --->,0.0,False
"Genau so belügen sie uns Tag für Tag !!!! Gestern Abend erst wieder der Beutegermane Lanz,der von 15000 Teilnehmern auf der PEGIDA-Demo faselte !!!!",0.0,False
"Zum Glück funktionieren so billige Lügen heutzutage nicht mehr so leicht...aber die Presse versucht es immer wieder...und die Lügen und auch die Methoden werden immer billiger und hilfloser...denen geht der Arsch auf Grundeis, weil sie langsam aber sicher merken: ""Scheiße, das Volk ist nicht so dumm wie wir gehofft hatten""",0.0,False
"das war doch klar. ich habe fotos von den gegendemonstranten gesehen, die vom amt für 25,00 euro gekauft wurden. Hartz IVer mit kindern. nichts im kopf aber für geld nehme ich auch meine kinder zu so einer gegendemo mit. und genau die leute, die nichts im kopf haben, vereinen sich mit dem asylantenp....., springen mit denen ins bett und bekommen kinder.",0.0,False
Pegida soll aus Sicht von CDU Generalsekretär Peter Tauber nicht mit der Deutschlandfahne gehen dürfen. Nehmt Pegida die Deutschlandfahne weg schreibt er im Tagesspiegel.  Das Demokratie Verständnis Merkelpartei ???,0.0,False
Die Abenteuer des russischen Bären. Geschichte in Bildern So zeigen uns Russland die Massenmedien...http://noch.info/index.php/2015/10/23/die-abenteuer-des-russischen-baeren-geschichte-in-bildern/,0.0,False
"Ein Hallo an alle, ich bitte euch, euch dieses Video anzusehen. Dieses Video wurde heute aufgenommen in Hannover. Ich würde diejenigen unter euch die denken, so kann es nicht weitergehen in unserem Land bitten, endlich aufzustehen und gegen die aktuelle Politik anzugehen. Geht auf Demos, schreibt euren Kommunalpolitiker, werdet einfach aktiv und helft unser Land zu retten. https://www.facebook.com/westendorf.katrin/videos/1065695536795100/?hc_location=ufi",0.0,False
Wann wird die Merkel für immer in der Anstalt weg geschlossen??  Gruß an den Verfassungsschutz!!,0.0,False
Das war doch klar oder,0.0,False
"...also mindestens 20 000 Patrioten waren am letzten Montag in Dresden bei der PEGIDA, wenn nicht gar mehr.",0.0,False
"Bei den Pegida-Demonstationen werden ja gerne mal die Zahlen nach unten korrigiert, was die Teilnehmerzahl angeht. Ich war am 14.10.15 dort. es hieß da waren ca.10-15000 Teilnehmer. Aus meiner Sicht waren es weit über 20000. Ich bin der festen Überzeugung, die Zahl der Einwanderer wurde ebenfalls stark nach unten korrigiert. Die mittlerweile genannte Zahl von 800000 - 1,5 Millionen für 2015 dürfte man mit der Zahl 2 Multiplizieren dürfen. Denn niemand weiß wie viele bereits ohne Registrierung über die grüne Grenze gekommen sind. Die Grenzkontrollen sind doch sowieso ein Witz. Da hilft nur eine Grenze wie USA/Mexico.",0.0,False
"Der neueste Trick ist zu sagen, die Menschen im Lande fühlen sich langsam überfordert. Ich nicht! Ich will es einfach nicht! Also sucht nicht schon wieder eine Entschuldigung indem ihr behauptet, die Menschen fühlen sich überfordert.",0.0,False
In Erfurt verrechnet man sich auch...scheinbar um das 4 bis 5fache.,0.0,False
"ich kaufe keine bildzeitung mehr ,denn man kann nicht alles glauben !",0.0,False
gute beiträge !,0.0,False
"Heute in der Morgenpost. Ein Zeitung-Schmierer der Sorte jung u. Erfolg los der in seinen Leben noch nicht gearbeitet hat. Beleidigt die Bürger von Übigau mit den Satz ---In der Zeit wo die Turnhalle blokiert wurde hätte die Turnhalle von den Bürgern I.O. gebracht werden können Das ist dann Willkommenskultur. Aber was kriegen die Schreiberlinge auch auf den gleich Geschalteten Lehranstalten auch anderes gelernt. Die wissen dann nischt !!!   Dann kommt der Hammer Ines Kaufmann ( Bürgerm.--Sozial ) will in der Not eine Einweisung auch in BELEGTE-- MIETWOHNUNGEN mit Flüchtlingen. Also bei einer  Tante ""MARTA"" die eine 3- Raumwohnung hat und alleine ist ,kann die Stadt dann Flüchtlinge einweisen.Merken die noch was!! Ich wohne in einer Wohnung wo es 1951 zu einer Zwangseinweisung kam. Die Witwe eines großen Baumeister am Wilden - Mann mußte die Wohnung mit meinen Schwiegereltern teilen. Soll es 2016 -2017 wieder zu so was kommen??? Wir haben diese Herren u.wenige Damen u. Kinder nicht nach Deutschland eingeladen.Diese Bürgermeisterin der Linken hat eine intagte Wohnungbaugesellschaft zerschlagen.Mit einen Innenminister der CDU wurden für 25 Millionen 8500 Wohnungen in Dresden abgerissen. Heute kann man SAGEN GOTT SEI DANK. Stellt euch das vor. Was in Dresden los wäre.",0.0,False
"Was die für Zahlen angeben ist doch uninteressant.  Es müssen mehr und mehr werden, bis denen die Mengen der Demonstraten im Hals stecken bleiben.",0.0,False
Wir fordern das Misstrauensvotum gegen Herr Sigmar Gabriel - Bitte auf Facebook und Twitter teilen : https://www.change.org/p/sofortige-amtsenthebung-herr-gabriel-herr-gabriel-handelt-unverantwortlich-und-wir-fordern-das-misstrauensvotum-gegen-herr-gabriel,0.0,False
"So - jetzt sind wir endlich die letzten in Europa, die aufnehmen. Und unsere Kanzlerin will sie jetzt alle direkt zu uns bringen, GUTE NACHT Deutschland. Was vorangegangene Kaiser und DIKTATOREN nicht geschafft haben - schafft DIKTATORIN A. Merkel, so kommt der nächste Bürgerkrieg !!! A. Merkel zerstört unsere Nation !!!!!!!!!!!!!!!!!!!!!!",0.0,False
Es kommen genau so aus emalige sowietunion asiaten und kaukasija geben sich als syra und afgahner aus genau so kommen auch die terroristen,0.0,False
tja der lügen sender und so was sollen wir auch noch finanzieren mit unseren GEZ gebühren diese w.......,0.0,False
"Wenn die das Bildmaterial gefälscht haben, wie sieht es dann aus mit dem Bericht ? Und wenn die das machen, machen das auch die anderen Medien ? Sieht so dieser hoch gelobte professionelle Journalismus aus ?",0.0,False
Die Klebers lügen bis sie selbst dran glauben.,0.0,False
"Ich Fasse es nicht,das immer noch viele nicht Wissen das die Medien seit Ende des 2Wk in Amerikanischer Hand sind,und wir immer noch Besatzungsland sind! Rafft endlich mal,das wenn wir keinen Friedensvertrag haben,wir nur Lakaien der Alliierten sind. Sie machen mit uns was sie wollen.",0.0,False
Hi hi,0.0,False
:D jaj,0.0,False
Wer ist ARD??????,0.0,False
"Wer all das geglaubt hat, ist selbst Schuld",0.0,False
"https://m.youtube.com/watch?feature=youtu.be&v=yZzYfH1vpto

Hoch interessant!!!!",0.0,False
Wer einmal lügt dem glaubt man nicht und wenn er auch die Wahrheit spricht!,0.0,False
Noch Fragen.https://www.facebook.com/jungundnaiv/videos/1120276397984307/,0.0,False
wenn ich dieses bild so sehe drängt sich mir die frage auf  .... alles fachkräfte ?,0.0,False
"So ein Schmarrn!
Die sagen uns doch immer die Wahrheit!
Ironie ende!",0.0,False
"woher kommt der Name ""LÜGENPRESSE""?? lach....",0.0,False
"wer einmal lügt, dem glaubt man nicht",0.0,False
Ist uns doch eh schon allen klar.,0.0,False
Na sowas aber auch...schlimmer wie die Kommunisten???,0.0,False
"ARD, VW, Regierung , Gabriel,  Merkel! Was kommt als nächstes??????",0.0,False
"jetzt waren es wieder die bösen Korrespondenten vor Ort..., und von wem empfangen die Ihre Befehle was gesendet werden darf?",0.0,False
Ist das die hsv mannschaft für 2016?,0.0,False
Propagandasender halt...,0.0,False
"„80 Prozent der Flüchtlinge junge, kräftig gebaute alleinstehende Männer sind“ - Und da wundern wir uns das die Vergwaltigungen steigen? Alle sofort wieder heimfliegen!",0.0,False
"wer der ARD noch was glaubt, der gehört wohl auch NOCH zu den letzten CDU Wählern...",0.0,False
Die Nachrichten schau ich mir nicht mehr.,0.0,False
"und derweil bitten die nächsten höflich und anstandsvoll um asyl :D

http://www.focus.de/politik/ausland/wollen-nach-deutschland-1000-fluechtlinge-durchbrechen-absperrung-an-oesterreichischem-grenzuebergang_id_5036096.html?utm_source=facebook&utm_medium=social&utm_campaign=facebook-focus-online&fbc=facebook-focus-online&ts=201510231642",0.0,False
Ach was...^^,0.0,False
Jetzt auf einmal...,0.0,False
"Die wollen die Familie nachholen,  weil die Flucht zu gefährlich für 4 Frauen und 32 Kinder ist.",0.0,False
"Wie immer werden wir belogen,. betrogen u. verraten !!!",0.0,False
wer heute irgendwas noch glaubt was in fehrnsehr kommt der ist wieso falsch in der birne sry,0.0,False
"Es geht hier nicht um falsche Bilder, es geht um Propaganda,  welche auch mit für das entstandene Chaos und dessen zukünftige Folgen verantwortlich ist.",0.0,False
"Habe heute wieder einen GEZ-Brief bekommen, Antwort auf meinen Widerspruch vor 5 Monaten. Diese Raubritter können es nicht lassen, von mir bekommen sie nichts. Staatsfernsehen soll der Staat bezahlen. sie können mir ruhig die Wohnungstur aufbrechen per Gericht. Eine Riesenschande für Deutschland !!! Warum lassen wir uns das bieten?",0.0,False
Ist doch nichts Neues. Und dafür bekommt Ihr noch Geld?,0.0,False
Ach was.... lach!,0.0,False
Naja jetzt brauchen se habe nicht mehr laufen.merkel will sie ja alle einfliegen lassen.,0.0,False
Guck an. Aber es ändert sich trotzdem nix.,0.0,False
80 % Männer !!!! Weil sie einfach nur Feiglinge sind ...die lieber ihre Frauen und Kinder im Krieg zurück lassen ...anstatt sie nicht an die Hand zu nehmen um zusammen ins nächste sicherer Land zu gehen ..Ich würde so einen Mann nur noch ins Gesicht spucken der so Eier los ist ..Pfui Teufel,0.0,False
"Sehr traurig, was aus der ARD geworden ist. Korrupt, nur Lug und Trug. 
Und dafür wollen sie noch Geld. Es ist wie China und Türkei. 
Sehr besorgniserregend ! Wo bleibt Meinungsfreiheit und Demokratie?",0.0,False
"Lieber ARD!
Lügen haben kurze Beine !",0.0,False
"Auf dem Bild sieht man, welche Leute tatsächlich in den Asylantenheimen bei uns zu finden sind. Frauen und Kinder sind die große Ausnahme, die meisten sind Schwarzafrikaner, männlich, zwischen 20 und 30 und telefonieren ständig mit ihrem Smartphone. Das ist die Wahrheit, ich habe es selbst gesehen - alles andere sind nur Märchen der Regierung, die der Lage längst nicht mehr Herr ist und (berechtigte) Panik in der Bevölkerung vermeiden möchte.",0.0,False
"man muss es auch mal so sehen ,die ddr hat es auch versucht ,fachkräfte aus angola ,mosambique ,algerien usw. zu gewinnen -es ist nix gut gegangen ! einzig die fleissigen vietnamesen haben was gebracht !  die ddr hat die notbremse noch rechtzeitig gezogen !  warum begreift das hier niemand mehr ----!?",0.0,False
"Liebe ARD !
Lügen haben KURZE Beine !",0.0,False
Die Meldung ist mittlerweile uralt (nach Maßstäben des Internetzeitalters) und durchgekaut wie Kälbchenkaka. Gähn.,0.0,False
"nein das ist doch jetzt nicht euer ernst ? wer hätte das den gedacht jetzt bin ich aber geschockt und pigiert ,Ein falsches bild wie kann das den passieren wo sind meine Beruhigungspillen ARD hat mich jetzt in eine ganz schwere Krise gebracht !!",0.0,False
"Na nu wirds Eis wohl dünne, ni nur für die Grünen und Roten auch für die Öffentlichen Medien.",0.0,False
Das ist alles strafbar was unsere Politiker hier machen. .....aber den darf man ja nichts anhaben. .....aber wehe wenn du was verbockst.......!!!!!!!,0.0,False
"Die Flucht ist für Frauen und Kinder zu gefährlich. Die sind bis zum Familiennachzug bei Assad oder Isis gut aufgehoben. 
SO WERDEN WIR VERARSCHT",0.0,False
Da ist die Aktuelle Kamera ein Dreck dagegen.,0.0,False
"Als wenn wir das nicht schon längst gewusst hätten, ihr müßt uns ja für sehr blöde halten! Aber ARD und ZDF schau ich eh schon seit Jahren nicht mehr :-) nur zahlen darf ich für etwas das ich nicht nutze :-(",0.0,False
Och,0.0,False
Wasist mit diesem Antrag!?!? muss ich aus Sachsen kommen? oder kann das jeder ausfüllen???????????,0.0,False
Neues Propaganda  der Gutmenschen,0.0,False
Komisch...erst werden wir belogen und nun ....,0.0,False
? wenn es nicht so traurig wäre... Ich würde einmal im Kreise grinsen,0.0,False
Da wollen wohl welche ihre Köpfe retten ?! Wer zu spät kommt den bestraft das leben,0.0,False
"Leute, es gibt noch schlimmeres wie ARD, das ist der MDR. die übelste Schande für Sachsen. Mit welchen Sünden haben diesen MÜLL verdient? Die Intendantin kassiert über 300 000 Euro im Jahr. Ich frage mich, warum die Leute so dumm sind und GEZ zahlen. Dann heißt es: Da können wir doch nichts dagegen machen. Die Leute haben keinen Mut, sich zu wehren.",0.0,False
"Ich bin ein Christ syrischen, traurig über das, was in Europa geschieht, weil diese Muslime sind keine Flüchtlinge, weil die meisten von ihnen nahmen an der Tötung und Schlachtung der Christen in Syrien",0.0,False
"Was wird dieses Jahr das""Wort"" des Jahres werden?    
Da wird ein Wort gar nicht ausreichen.....aber nach Worten folgen Taten......hoffentlich baldigst die die unser Deutschland retten!",0.0,False
Ist heute der 01.04.? http://deutsche-wirtschafts-nachrichten.de/2015/10/23/merkel-will-fluechtlinge-direkt-nach-deutschland-holen/,0.0,False
Denken die wirklich wir sehen nicht was um uns los ist....??????,0.0,False
"Ach, wie kommt das nur ...",0.0,False
Ach nein wie kommt es denn dachte wir wären in der DDR,0.0,False
kraftig gebaute Manner sind Sie nicht eher dicken couch potatoes.,0.0,False
"Am Montag zur CEGIDA Demo meinte ein Sprecher, die Sendung JAUCH müsste umbenannt werden in JAUCHE. Da es wie alles reine Verblödung ist. Der Mann hat es auf den Punkt gebracht!",0.0,False
"Wenn die Burschen Asyl bekommen werden die verheimliche Ehegattinen und übrig gebliebene Verwandte holen darunter sehr viele Kranke und Invaliden. Wir sollen nicht vergessen dass Muslime heiraten Blutverwandte und dadurch in jede Familie gibt Invaliden. Genetisch bedingte DEFEKTEN. Aus diesen Grund werden auch  ""Arbeitsunfähig"" und Sozialbezieher fähig..",0.0,False
Das ist extrém .Merkel stop das scheiz mache unsere Europa !!!,0.0,False
"Deswegen kommt es ja auch zu den Gruppenvergewaltigungen in Schweden und Norwegen. Man will uns nicht in Angst und Schrecken versetzen bzw. eine Panik vermeiden ... Da wird eben ""meinungslenkender Progagandismus"" angewandt - da hätte der Joseph Goebbels seine reine Freude dran :-) Bald geht es richtig rund im Land der Dichter und Denker ... junge, kräftige Männer, die sich gegen unsere Männer stellen. Während die sich ja nur verteidigen, sind unsere Jungs wieder böse Agressoren. Psychologische Kriegsführung gegen das eigene Volk - Pfui Teufel.",0.0,False
"NICHTS NEUES. Wie sagte noch Peter Scholl-Latour in seinem letzten Interview: ""Die manipulieren (lügen), in einer unerträglichen Weise"". Dieses ganze System ist auf Lug und Betrug aufgebaut. Wer das noch nicht bemerkt hat, dem ist nicht mehr zu helfen.",0.0,False
"Wer sich jetzt hinstellt und sagt er wusste das nicht, der ist von allen guten geistern verlassen oder Gutmensch",0.0,False
"Im Landtag Dresden haben sie nur eine Sorge: Wie sie das 25j. Jubiläum feiern, mit Schampus vom feinsten. Und Kaviar. Das Volk, das ihren Luxus zahlt mit harter Arbeit, ist ihnen reichlich egal.",0.0,False
""" ARD räumt ein: In den Berichten.... "" Ja dann muß doch eigentlich der Herr Innenminister mit der ganzen Härte der deutschen gesetze , denn sowas trieft doch dann vor Hetze , Verdummung , Volksverhetzung ?????????",0.0,False
Ich sage nur Zensur der Diktatorin Merkel,0.0,False
